store,week,sales,count,price,prom,cost,brand,size
51,42,5,14438,7.9400001,1,6.1599998,Advil,100
51,43,3,17955,7.9400001,1,6.29,Advil,100
51,44,3,17217,8.3900003,0,6.3600001,Advil,100
51,45,3,17913,8.3900003,0,6.29,Advil,100
51,46,4,17702,8.3900003,0,6.27,Advil,100
51,47,7,13607,8.3900003,0,6.5500002,Advil,100
51,48,5,16242,8.3900003,0,6.5599999,Advil,100
51,1,3,16040,3.1500001,0,1.97,Bayer,25
51,2,2,15886,3.6300001,0,2.1600001,Bayer,25
51,3,5,15199,2.77,0,1.8200001,Bayer,25
51,4,3,15772,3.1500001,0,1.97,Bayer,25
51,5,1,16026,2.1900001,0,1.58,Bayer,25
51,6,2,16418,2.1900001,0,1.58,Bayer,25
51,7,3,15916,2.6700001,0,1.78,Bayer,25
51,8,6,15628,2.6199999,.33000001,1.78,Bayer,25
51,9,1,18263,2.3299999,0,1.6,Bayer,25
51,10,2,17500,2.9100001,.5,1.88,Bayer,25
51,11,1,15609,2.3299999,0,1.6,Bayer,25
51,12,3,16709,2.3299999,0,1.6,Bayer,25
51,13,3,16709,2.3299999,0,1.6,Bayer,25
51,14,3,16709,2.3299999,0,1.6,Bayer,25
51,15,3,16709,2.3299999,0,1.6,Bayer,25
51,16,2,17304,2.98,0,1.9,Bayer,25
51,17,5,17413,2.8499999,0,1.89,Bayer,25
51,18,3,17015,2.3299999,0,1.6799999,Bayer,25
51,19,4,17099,3.3099999,0,2.0999999,Bayer,25
51,20,4,16626,2.9300001,0,1.95,Bayer,25
51,21,4,19835,2.22,1,1.66,Bayer,25
51,22,3,17012,2.6900001,.67000002,1.86,Bayer,25
51,23,5,16247,2.5,.80000001,1.8099999,Bayer,25
51,24,5,17152,2.3299999,0,1.66,Bayer,25
51,25,5,16626,3.6099999,0,2.24,Bayer,25
51,26,5,16178,2.49,0,1.7,Bayer,25
51,27,1,16192,2.49,0,1.7,Bayer,25
51,28,7,16106,2.6900001,0,1.84,Bayer,25
51,29,6,16853,2.72,0,1.85,Bayer,25
51,30,3,15328,2.96,0,1.96,Bayer,25
51,31,5,16180,3.3299999,0,2.1300001,Bayer,25
51,32,2,16183,2.49,0,1.9,Bayer,25
51,33,6,16507,2.49,0,1.9,Bayer,25
51,34,4,17515,2.8,.25,2.02,Bayer,25
51,35,2,16337,2.49,0,1.9,Bayer,25
51,36,1,16250,2.6500001,0,1.83,Bayer,25
51,37,1,16648,2.49,0,1.9,Bayer,25
51,38,2,17142,2.49,0,1.9,Bayer,25
51,39,2,15586,2.49,0,1.9,Bayer,25
51,40,4,15120,2.6199999,0,1.9,Bayer,25
51,41,3,21312,2.49,0,1.9,Bayer,25
51,42,2,14438,2.49,0,1.9,Bayer,25
51,43,4,17955,2.49,0,1.79,Bayer,25
51,44,4,17217,2.53,0,1.83,Bayer,25
51,45,5,17913,2.75,0,1.88,Bayer,25
51,46,3,17702,2.3800001,1,1.79,Bayer,25
51,47,7,13607,2.47,.86000001,1.8099999,Bayer,25
51,48,3,16242,2.79,.33000001,1.89,Bayer,25
51,1,3,16040,3.49,0,2.0799999,Bayer,50
51,2,2,15886,3.49,0,2.0799999,Bayer,50
51,3,1,15199,3.5699999,0,2.3399999,Bayer,50
51,4,1,15772,3.49,0,2.0799999,Bayer,50
51,5,3,16026,3.49,0,2.0799999,Bayer,50
51,6,1,16418,3.49,0,2.0799999,Bayer,50
51,7,3,15916,3.49,0,2.0799999,Bayer,50
51,8,4,15628,3.3399999,1,2.0799999,Bayer,50
51,9,2,18263,3.3399999,1,2.0799999,Bayer,50
51,10,6,17500,3.3399999,0,2.0799999,Bayer,50
51,11,3,15609,3.3399999,0,2.0799999,Bayer,50
51,12,3,16709,3.3399999,0,2.23,Bayer,50
51,13,3,16709,3.3399999,0,2.23,Bayer,50
51,14,3,16709,3.3399999,0,2.23,Bayer,50
51,15,3,16709,3.3399999,0,2.23,Bayer,50
51,16,4,17304,3.49,0,2.23,Bayer,50
51,17,3,17413,3.49,0,2.3199999,Bayer,50
51,18,2,17015,3.49,0,2.3499999,Bayer,50
51,19,2,17099,3.49,0,2.3499999,Bayer,50
51,20,1,16626,3.49,0,2.3499999,Bayer,50
51,21,4,19835,3.49,0,2.3599999,Bayer,50
51,22,2,17012,3.49,0,2.3599999,Bayer,50
51,23,1,16247,3.5699999,0,2.3399999,Bayer,50
51,24,2,17152,3.49,0,2.3800001,Bayer,50
51,25,1,16626,3.79,0,2.3800001,Bayer,50
51,26,1,16178,3.5699999,0,2.3399999,Bayer,50
51,27,1,16192,3.79,0,2.3800001,Bayer,50
51,28,1,16106,3.79,0,2.3800001,Bayer,50
51,29,2,16853,3.79,0,2.3800001,Bayer,50
51,30,1,15328,3.5699999,0,2.3399999,Bayer,50
51,31,3,16180,3.79,0,2.3800001,Bayer,50
51,32,4,16183,3.6400001,0,2.3800001,Bayer,50
51,33,2,16507,3.6400001,1,2.3800001,Bayer,50
51,34,3,17515,3.6400001,1,2.3800001,Bayer,50
51,35,3,16337,4.4699998,.33000001,2.8599999,Bayer,50
51,36,2,16250,5.4899998,0,3.55,Bayer,50
51,37,5,16648,3.78,0,2.4400001,Bayer,50
51,38,6,17142,3.8900001,0,3.1800001,Bayer,50
51,39,7,15586,3.8800001,.43000001,3.0699999,Bayer,50
51,40,5,15120,3.97,.40000001,3.0799999,Bayer,50
51,41,3,21312,3.79,0,2.3900001,Bayer,50
51,42,6,14438,4.0700002,0,2.6600001,Bayer,50
51,43,6,17955,3.79,0,2.3900001,Bayer,50
51,44,6,17217,4.0100002,.67000002,2.7,Bayer,50
51,45,2,17913,3.8199999,.5,2.53,Bayer,50
51,46,5,17702,3.71,0,2.4400001,Bayer,50
51,47,2,13607,3.8199999,.5,2.53,Bayer,50
51,48,6,16242,3.6400001,1,2.47,Bayer,50
51,1,5,16040,3.97,0,3.71,Bayer,100
51,2,4,15886,3.97,0,3.72,Bayer,100
51,3,11,15199,3.97,0,3.72,Bayer,100
51,4,10,15772,3.97,0,3.72,Bayer,100
51,5,11,16026,3.97,0,3.72,Bayer,100
51,6,22,16418,3.79,.91000003,3.72,Bayer,100
51,7,20,15916,3.97,0,3.72,Bayer,100
51,8,6,15628,3.97,0,3.7,Bayer,100
51,9,16,18263,3.97,0,3.7,Bayer,100
51,10,10,17500,3.97,0,3.7,Bayer,100
51,11,7,15609,3.97,0,3.71,Bayer,100
51,12,8,16709,3.97,0,3.7,Bayer,100
51,13,8,16709,3.97,0,3.7,Bayer,100
51,14,8,16709,3.97,0,3.7,Bayer,100
51,15,8,16709,3.97,0,3.7,Bayer,100
51,16,8,17304,3.79,0,3.71,Bayer,100
51,17,7,17413,3.79,0,3.71,Bayer,100
51,18,6,17015,3.97,0,3.71,Bayer,100
51,19,12,17099,3.97,0,3.71,Bayer,100
51,20,12,16626,3.97,0,3.71,Bayer,100
51,21,7,19835,3.97,0,3.71,Bayer,100
51,22,3,17012,3.97,0,3.74,Bayer,100
51,23,10,16247,3.97,0,3.74,Bayer,100
51,24,6,17152,3.73,1,3.72,Bayer,100
51,25,13,16626,3.73,0,3.72,Bayer,100
51,26,18,16178,3.73,.77999997,3.72,Bayer,100
51,27,8,16192,3.73,1,3.72,Bayer,100
51,28,3,16106,4.29,0,3.74,Bayer,100
51,29,13,16853,4.29,0,3.74,Bayer,100
51,30,12,15328,3.75,1,3.71,Bayer,100
51,31,6,16180,3.75,1,3.71,Bayer,100
51,32,9,16183,4.02,1,3.79,Bayer,100
51,33,4,16507,4.02,1,3.79,Bayer,100
51,34,5,17515,4.02,1,3.79,Bayer,100
51,35,10,16337,4.02,0,3.9200001,Bayer,100
51,36,5,16250,4.29,0,4.1199999,Bayer,100
51,37,7,16648,4.29,0,4.0999999,Bayer,100
51,38,11,17142,3.99,.55000001,3.9100001,Bayer,100
51,39,5,15586,3.99,.80000001,3.9400001,Bayer,100
51,40,10,15120,3.98,.30000001,3.7,Bayer,100
51,41,10,21312,3.98,.2,3.6300001,Bayer,100
51,42,6,14438,4.29,0,3.7,Bayer,100
51,43,7,17955,4.29,0,3.5999999,Bayer,100
51,44,4,17217,4.29,0,3.6199999,Bayer,100
51,45,4,17913,4.29,1,3.6500001,Bayer,100
51,46,3,17702,4.29,0,3.6300001,Bayer,100
51,47,8,13607,4.29,0,3.6199999,Bayer,100
51,48,3,16242,4.29,0,3.6300001,Bayer,100
51,1,12,16040,1.87,0,.94999999,Store brand,50
51,2,21,15886,1.8099999,0,.91000003,Store brand,50
51,3,22,15199,1.79,0,.89999998,Store brand,50
51,4,18,15772,1.8200001,0,.92000002,Store brand,50
51,5,9,16026,1.85,0,.93000001,Store brand,50
51,6,13,16418,1.8,0,.89999998,Store brand,50
51,7,5,15916,1.8099999,0,.91000003,Store brand,50
51,8,13,15628,1.72,0,.85000002,Store brand,50
51,9,13,18263,1.78,0,.88999999,Store brand,50
51,10,10,17500,1.6900001,0,.91000003,Store brand,50
51,11,17,15609,1.6900001,0,.88,Store brand,50
51,12,14,16709,1.6900001,0,.88999999,Store brand,50
51,13,14,16709,1.6900001,0,.88999999,Store brand,50
51,14,14,16709,1.6900001,0,.88999999,Store brand,50
51,15,14,16709,1.6900001,0,.88999999,Store brand,50
51,16,19,17304,1.6900001,0,.88,Store brand,50
51,17,12,17413,1.6900001,0,.82999998,Store brand,50
51,18,6,17015,1.6900001,0,.92000002,Store brand,50
51,19,6,17099,1.6900001,0,.92000002,Store brand,50
51,20,10,16626,1.6900001,0,.92000002,Store brand,50
51,21,10,19835,1.6900001,0,.92000002,Store brand,50
51,22,7,17012,1.6900001,0,.92000002,Store brand,50
51,23,6,16247,1.6900001,0,.92000002,Store brand,50
51,24,10,17152,1.6900001,0,.92000002,Store brand,50
51,25,5,16626,1.6900001,0,.92000002,Store brand,50
51,26,3,16178,2.78,0,.92000002,Store brand,50
51,27,1,16192,2.78,0,.92000002,Store brand,50
51,28,8,16106,1.6900001,1,.92000002,Store brand,50
51,29,5,16853,1.89,0,.92000002,Store brand,50
51,30,8,15328,1.89,1,.92000002,Store brand,50
51,31,3,16180,2.78,1,.92000002,Store brand,50
51,32,2,16183,2.78,0,.92000002,Store brand,50
51,33,6,16507,2.78,0,.92000002,Store brand,50
51,34,10,17515,2.78,0,.92000002,Store brand,50
51,35,3,16337,2.78,0,.92000002,Store brand,50
51,36,2,16250,1.99,0,.92000002,Store brand,50
51,37,8,16648,1.99,0,.92000002,Store brand,50
51,38,5,17142,1.99,0,.92000002,Store brand,50
51,39,5,15586,1.99,0,.92000002,Store brand,50
51,40,6,15120,1.99,0,.92000002,Store brand,50
51,41,9,21312,1.99,0,.92000002,Store brand,50
51,42,5,14438,1.99,1,.92000002,Store brand,50
51,43,6,17955,1.99,1,.92000002,Store brand,50
51,44,4,17217,1.99,0,.92000002,Store brand,50
51,45,7,17913,1.6900001,0,.92000002,Store brand,50
51,46,7,17702,1.6900001,0,.92000002,Store brand,50
51,47,10,13607,1.6900001,1,.92000002,Store brand,50
51,48,6,16242,1.6900001,1,.92000002,Store brand,50
51,1,1,16040,4.4899998,0,1.92,Store brand,100
51,2,1,15886,4.4899998,0,1.92,Store brand,100
51,3,1,15199,4.4899998,0,1.92,Store brand,100
51,4,1,15772,4.4899998,0,1.92,Store brand,100
51,5,1,16026,4.4899998,0,1.92,Store brand,100
51,6,1,16418,4.4899998,0,1.92,Store brand,100
51,7,1,15916,4.4899998,0,1.92,Store brand,100
51,8,1,15628,4.4899998,0,1.92,Store brand,100
51,9,1,18263,4.4899998,0,1.92,Store brand,100
51,10,1,17500,4.4899998,0,1.92,Store brand,100
51,11,1,15609,4.4899998,0,1.92,Store brand,100
51,12,1,16709,4.4899998,0,1.92,Store brand,100
51,13,1,16709,4.4899998,0,1.92,Store brand,100
51,14,1,16709,4.4899998,0,1.92,Store brand,100
51,15,1,16709,4.4899998,0,1.92,Store brand,100
51,16,8,17304,5.4400001,0,2.1400001,Store brand,100
51,17,8,17413,5.3200002,0,2.04,Store brand,100
51,18,4,17015,5.4400001,0,2.1400001,Store brand,100
51,19,7,17099,4.6799998,0,2.1099999,Store brand,100
51,20,3,16626,4.7199998,0,2.0699999,Store brand,100
51,21,9,19835,4.6999998,0,2.0899999,Store brand,100
51,22,4,17012,4.6900001,0,2.0999999,Store brand,100
51,23,8,16247,4.6700001,0,2.1199999,Store brand,100
51,24,5,17152,4.6700001,0,2.1099999,Store brand,100
51,25,16,16626,4.1999998,0,1.83,Store brand,100
51,26,19,16178,3.7,.41999999,1.75,Store brand,100
51,27,8,16192,3.6900001,.63,1.75,Store brand,100
51,28,7,16106,3.76,.70999998,1.79,Store brand,100
51,29,15,16853,3.8199999,.60000002,1.54,Store brand,100
51,30,10,15328,3.99,1,1.61,Store brand,100
51,31,7,16180,4.0999999,0,1.67,Store brand,100
51,32,7,16183,3.8800001,0,1.55,Store brand,100
51,33,11,16507,3.54,0,1.4400001,Store brand,100
51,34,6,17515,4.0599999,0,1.8,Store brand,100
51,35,10,16337,3.8499999,0,1.66,Store brand,100
51,36,2,16250,4.4899998,0,2.0999999,Store brand,100
51,37,12,16648,3.5699999,.57999998,1.54,Store brand,100
51,38,10,17142,3.6900001,0,1.54,Store brand,100
51,39,5,15586,4.1900001,0,1.89,Store brand,100
51,40,6,15120,3.79,0,1.61,Store brand,100
51,41,8,21312,4.29,0,1.96,Store brand,100
51,42,8,14438,4.1199999,0,1.84,Store brand,100
51,43,12,17955,3.9400001,0,1.72,Store brand,100
51,44,12,17217,3.8199999,0,1.64,Store brand,100
51,45,12,17913,3.79,0,1.61,Store brand,100
51,46,14,17702,3.96,0,1.73,Store brand,100
51,47,10,13607,3.8099999,.5,1.63,Store brand,100
51,48,14,16242,3.9200001,.20999999,1.7,Store brand,100
52,1,8,16753,3.3499999,0,2.1199999,Tylenol,25
52,2,13,16190,3.27,0,2.04,Tylenol,25
52,3,15,16330,3.3,0,2.0799999,Tylenol,25
52,4,7,16503,3.23,0,1.99,Tylenol,25
52,5,9,17083,3.22,0,1.98,Tylenol,25
52,6,12,17595,3.27,0,2.04,Tylenol,25
52,7,13,17095,3.28,0,2.05,Tylenol,25
52,8,9,16513,3.3199999,0,2.0899999,Tylenol,25
52,9,7,19333,3.3,0,2.0899999,Tylenol,25
52,10,8,19004,3.3199999,0,2.1400001,Tylenol,25
52,11,10,17935,3.29,0,2.1099999,Tylenol,25
52,12,16,18557,3.3399999,0,2.1600001,Tylenol,25
52,13,13,17950,3.3,0,2.1300001,Tylenol,25
52,14,7,19636,3.49,0,2.1800001,Tylenol,25
52,15,9,18655,3.5899999,0,2.28,Tylenol,25
52,16,11,19139,3.5,0,2.21,Tylenol,25
52,17,11,19426,3.47,0,2.1900001,Tylenol,25
52,18,8,19524,3.53,0,2.25,Tylenol,25
52,19,18,19770,1.96,.77999997,1.26,Tylenol,25
52,20,13,19167,3.4000001,0,2.1400001,Tylenol,25
52,21,13,21036,3.4400001,0,2.1800001,Tylenol,25
52,22,3,19290,3.4400001,0,2.1500001,Tylenol,25
52,23,13,19144,3.54,0,2.21,Tylenol,25
52,24,13,19640,3.51,0,2.24,Tylenol,25
52,25,8,19423,3.45,0,2.1600001,Tylenol,25
52,26,11,18724,3.46,0,2.1800001,Tylenol,25
52,27,10,18501,3.54,0,2.28,Tylenol,25
52,28,22,18407,3.4300001,0,2.1700001,Tylenol,25
52,29,13,19217,3.47,0,2.21,Tylenol,25
52,30,9,18630,3.51,0,2.27,Tylenol,25
52,31,9,18630,3.51,0,2.27,Tylenol,25
52,32,7,14121,3.4200001,0,2.1700001,Tylenol,25
52,33,3,18209,3.48,0,2.23,Tylenol,25
52,34,21,19391,3.51,0,2.26,Tylenol,25
52,35,4,17766,3.45,0,2.21,Tylenol,25
52,36,6,17810,3.51,0,2.26,Tylenol,25
52,37,2,18291,3.3699999,0,2.1199999,Tylenol,25
52,38,18,19066,2.77,.77999997,1.79,Tylenol,25
52,39,5,17410,3.52,0,2.25,Tylenol,25
52,40,5,16880,3.4100001,0,2.1500001,Tylenol,25
52,41,13,22254,3.55,0,2.3,Tylenol,25
52,42,12,16095,3.4400001,0,2.1900001,Tylenol,25
52,43,15,18566,3.5599999,0,2.3,Tylenol,25
52,44,8,18172,3.52,0,2.24,Tylenol,25
52,45,11,18750,3.54,0,2.27,Tylenol,25
52,46,10,16705,3.5999999,0,2.3199999,Tylenol,25
52,47,16,15686,3.55,0,2.27,Tylenol,25
52,48,11,17637,3.5799999,0,2.3,Tylenol,25
52,1,20,16753,4.8299999,0,3.3699999,Tylenol,50
52,2,23,16190,4.6100001,.38999999,3.4300001,Tylenol,50
52,3,24,16330,4.96,0,3.3499999,Tylenol,50
52,4,21,16503,5.0100002,0,3.3499999,Tylenol,50
52,5,24,17083,5.0799999,0,3.45,Tylenol,50
52,6,20,17595,4.9099998,0,3.3399999,Tylenol,50
52,7,21,17095,4.96,0,3.3699999,Tylenol,50
52,8,11,16513,4.9299998,0,3.4400001,Tylenol,50
52,9,12,19333,4.7800002,0,3.54,Tylenol,50
52,10,15,19004,4.8000002,0,3.3800001,Tylenol,50
52,11,17,17935,4.9099998,0,3.55,Tylenol,50
52,12,15,18557,4.8899999,0,3.3699999,Tylenol,50
52,13,22,17950,4.9000001,0,3.48,Tylenol,50
52,14,23,19636,5.1599998,0,3.55,Tylenol,50
52,15,23,18655,5.2199998,0,3.5,Tylenol,50
52,16,19,19139,4.5799999,0,3.53,Tylenol,50
52,17,22,19426,4.7600002,.58999997,3.79,Tylenol,50
52,18,9,19524,5.23,0,3.8,Tylenol,50
52,19,18,19770,5.1900001,0,3.72,Tylenol,50
52,20,9,19167,5.2600002,0,3.6700001,Tylenol,50
52,21,18,21036,5.1999998,0,3.6700001,Tylenol,50
52,22,12,19290,5.2199998,0,3.71,Tylenol,50
52,23,18,19144,5.1900001,0,3.73,Tylenol,50
52,24,15,19640,5.2199998,0,3.8499999,Tylenol,50
52,25,20,19423,5.1999998,0,3.8,Tylenol,50
52,26,18,18724,5.0900002,.22,3.9200001,Tylenol,50
52,27,15,18501,5.0999999,0,3.9300001,Tylenol,50
52,28,27,18407,5.1799998,0,3.8099999,Tylenol,50
52,29,22,19217,5.2800002,0,3.8,Tylenol,50
52,30,24,18630,4.7800002,.28999999,3.8599999,Tylenol,50
52,31,24,18630,4.7800002,.28999999,3.8599999,Tylenol,50
52,32,20,14121,5.2800002,0,3.8099999,Tylenol,50
52,33,24,18209,5.23,0,3.6400001,Tylenol,50
52,34,14,19391,5.25,0,3.75,Tylenol,50
52,35,28,17766,5.25,0,3.72,Tylenol,50
52,36,28,17810,4.2600002,.68000001,3.6099999,Tylenol,50
52,37,22,18291,4.3600001,.58999997,3.6900001,Tylenol,50
52,38,12,19066,5.1900001,0,3.5899999,Tylenol,50
52,39,20,17410,5.1799998,0,3.9000001,Tylenol,50
52,40,20,16880,4.6100001,.55000001,3.75,Tylenol,50
52,41,27,22254,4.52,.58999997,3.8,Tylenol,50
52,42,18,16095,5.2199998,0,3.77,Tylenol,50
52,43,14,18566,5.1599998,0,3.75,Tylenol,50
52,44,16,18172,5.25,0,3.79,Tylenol,50
52,45,16,18750,5.1900001,0,3.6500001,Tylenol,50
52,46,12,16705,5.2199998,0,3.71,Tylenol,50
52,47,12,15686,5.27,0,3.7,Tylenol,50
52,48,25,17637,5.21,0,3.6800001,Tylenol,50
52,1,14,16753,7.8200002,0,5.6399999,Tylenol,100
52,2,16,16190,7.6700001,0,5.6399999,Tylenol,100
52,3,10,16330,7.5700002,0,5.5700002,Tylenol,100
52,4,18,16503,7.7800002,0,5.7199998,Tylenol,100
52,5,13,17083,7.4400001,0,5.6199999,Tylenol,100
52,6,11,17595,7.3899999,0,5.4200001,Tylenol,100
52,7,11,17095,7.8400002,0,5.5900002,Tylenol,100
52,8,9,16513,7.5700002,0,5.46,Tylenol,100
52,9,11,19333,7.6599998,0,5.7199998,Tylenol,100
52,10,18,19004,6.3499999,.28,5.5500002,Tylenol,100
52,11,20,17935,6.8899999,.5,5.6999998,Tylenol,100
52,12,10,18557,7.5500002,0,5.5700002,Tylenol,100
52,13,14,17950,7.52,0,5.6100001,Tylenol,100
52,14,12,19636,7.7199998,0,5.1999998,Tylenol,100
52,15,7,18655,7.4499998,0,5.1399999,Tylenol,100
52,16,14,19139,7.6199999,0,5.4299998,Tylenol,100
52,17,12,19426,8.3400002,0,5.4499998,Tylenol,100
52,18,19,19524,8.21,0,5.73,Tylenol,100
52,19,9,19770,6.75,.56,5.7399998,Tylenol,100
52,20,10,19167,8.0299997,0,5.6399999,Tylenol,100
52,21,15,21036,7.9099998,0,5.6599998,Tylenol,100
52,22,12,19290,8.1599998,0,5.6999998,Tylenol,100
52,23,16,19144,7.6700001,0,5.6500001,Tylenol,100
52,24,12,19640,7.79,0,5.6900001,Tylenol,100
52,25,9,19423,8.4799995,0,5.6500001,Tylenol,100
52,26,7,18724,8.1899996,0,5.6799998,Tylenol,100
52,27,13,18501,7.73,0,5.77,Tylenol,100
52,28,12,18407,7.54,0,5.6700001,Tylenol,100
52,29,10,19217,7.9499998,0,5.7800002,Tylenol,100
52,30,9,18630,7.5900002,0,5.73,Tylenol,100
52,31,9,18630,7.5900002,0,5.73,Tylenol,100
52,32,21,14121,7.3000002,.43000001,5.9299998,Tylenol,100
52,33,20,18209,7.5,.34999999,5.98,Tylenol,100
52,34,17,19391,6.6799998,.58999997,5.6599998,Tylenol,100
52,35,16,17766,7.7199998,.25,6.0500002,Tylenol,100
52,36,11,17810,8.8999996,0,6.6100001,Tylenol,100
52,37,12,18291,7.2399998,0,6.0999999,Tylenol,100
52,38,11,19066,6.5900002,0,5.9000001,Tylenol,100
52,39,17,17410,7.8000002,0,6.2399998,Tylenol,100
52,40,12,16880,7.4200001,0,6.1399999,Tylenol,100
52,41,16,22254,7.5799999,0,6.1799998,Tylenol,100
52,42,6,16095,8.0600004,0,6.3800001,Tylenol,100
52,43,9,18566,7.5900002,0,6.1900001,Tylenol,100
52,44,10,18172,7.6700001,0,6.1999998,Tylenol,100
52,45,11,18750,7.0599999,0,6.0300002,Tylenol,100
52,46,12,16705,7.79,0,5.9699998,Tylenol,100
52,47,21,15686,5.8499999,.86000001,5.7800002,Tylenol,100
52,48,23,17637,6.8299999,.34999999,6.0599999,Tylenol,100
52,1,11,16753,3.01,0,2.02,Advil,25
52,2,18,16190,3.01,.5,2.02,Advil,25
52,3,20,16330,3.01,.5,2.02,Advil,25
52,4,9,16503,3.01,0,2.02,Advil,25
52,5,10,17083,3.1700001,0,2.02,Advil,25
52,6,19,17595,2.49,0,2.02,Advil,25
52,7,13,17095,2.49,1,2.02,Advil,25
52,8,8,16513,3.1700001,0,2.0999999,Advil,25
52,9,7,19333,3.1700001,0,2.0999999,Advil,25
52,10,7,19004,3.0699999,0,2.0999999,Advil,25
52,11,13,17935,3.03,0,2,Advil,25
52,12,12,18557,3.05,0,2.01,Advil,25
52,13,12,17950,3.1700001,0,2.01,Advil,25
52,14,10,19636,3.1700001,0,2,Advil,25
52,15,11,18655,3.1700001,0,2,Advil,25
52,16,8,19139,3.3299999,0,2,Advil,25
52,17,10,19426,3.3299999,0,2.01,Advil,25
52,18,14,19524,3.3299999,0,2.01,Advil,25
52,19,15,19770,3.3299999,0,2.0699999,Advil,25
52,20,6,19167,3.3299999,0,2.04,Advil,25
52,21,15,21036,3.3299999,0,2.05,Advil,25
52,22,12,19290,3.3299999,0,2.0699999,Advil,25
52,23,9,19144,3.3299999,0,2.0699999,Advil,25
52,24,11,19640,3.3299999,0,2.1099999,Advil,25
52,25,15,19423,3.3299999,0,2.1099999,Advil,25
52,26,14,18724,2.99,.28999999,2.1099999,Advil,25
52,27,9,18501,2.99,0,2.1099999,Advil,25
52,28,9,18407,3.3299999,0,2.1099999,Advil,25
52,29,10,19217,3.3299999,0,2.1099999,Advil,25
52,30,8,18630,3.3299999,0,2.1099999,Advil,25
52,31,8,18630,3.3299999,0,2.1099999,Advil,25
52,32,14,14121,3.3299999,0,2.1099999,Advil,25
52,33,9,18209,3.3299999,0,2.1099999,Advil,25
52,34,13,19391,3.3299999,0,2.1099999,Advil,25
52,35,12,17766,3.3299999,0,2.1099999,Advil,25
52,36,1,17810,3.3299999,0,2,Advil,25
52,37,1,18291,3.3299999,0,2,Advil,25
52,38,10,19066,3.3299999,0,2,Advil,25
52,39,9,17410,3.3299999,0,2,Advil,25
52,40,11,16880,3.3299999,0,2,Advil,25
52,41,11,22254,3.3299999,0,2,Advil,25
52,42,7,16095,3.3299999,0,2,Advil,25
52,43,8,18566,3.3299999,0,1.88,Advil,25
52,44,9,18172,3.3299999,0,1.88,Advil,25
52,45,6,18750,3.3299999,0,1.89,Advil,25
52,46,9,16705,3.3299999,0,1.88,Advil,25
52,47,15,15686,2.79,.80000001,1.88,Advil,25
52,48,15,17637,2.79,1,1.88,Advil,25
52,1,6,16753,4.9699998,0,3.46,Advil,50
52,2,15,16190,4.9699998,0,3.46,Advil,50
52,3,5,16330,4.9699998,0,3.46,Advil,50
52,4,12,16503,4.6900001,0,3.46,Advil,50
52,5,6,17083,4.6900001,0,3.46,Advil,50
52,6,13,17595,4.6900001,0,3.46,Advil,50
52,7,8,17095,4.6900001,0,3.46,Advil,50
52,8,6,16513,5.29,0,3.46,Advil,50
52,9,6,19333,5.29,0,3.46,Advil,50
52,10,5,19004,5.29,0,3.46,Advil,50
52,11,3,17935,5.29,0,3.46,Advil,50
52,12,8,18557,5.29,0,3.46,Advil,50
52,13,4,17950,5.29,0,3.46,Advil,50
52,14,9,19636,5.29,0,3.46,Advil,50
52,15,8,18655,5.29,0,3.46,Advil,50
52,16,8,19139,5.29,0,3.54,Advil,50
52,17,4,19426,5.29,0,3.54,Advil,50
52,18,5,19524,5.29,0,3.5999999,Advil,50
52,19,10,19770,5.29,0,3.6199999,Advil,50
52,20,13,19167,5.0300002,.54000002,3.6099999,Advil,50
52,21,8,21036,5.0300002,0,3.6199999,Advil,50
52,22,13,19290,5.0300002,1,3.6199999,Advil,50
52,23,11,19144,5.0300002,.63999999,3.6199999,Advil,50
52,24,12,19640,5.29,0,3.6600001,Advil,50
52,25,9,19423,5.29,0,3.6500001,Advil,50
52,26,5,18724,5.29,0,3.8800001,Advil,50
52,27,6,18501,5.29,0,3.8699999,Advil,50
52,28,7,18407,5.29,0,3.9000001,Advil,50
52,29,12,19217,5.29,0,3.9000001,Advil,50
52,30,3,18630,5.29,0,3.8900001,Advil,50
52,31,3,18630,5.29,0,3.8900001,Advil,50
52,32,14,14121,5.29,0,3.6099999,Advil,50
52,33,46,18209,4.0999999,.91000003,3.52,Advil,50
52,34,15,19391,5.29,0,3.6400001,Advil,50
52,35,18,17766,5.29,0,3.6400001,Advil,50
52,36,5,17810,3.99,.60000002,3.6400001,Advil,50
52,37,17,18291,5.29,0,3.6400001,Advil,50
52,38,11,19066,5.29,0,3.6400001,Advil,50
52,39,11,17410,5.29,0,3.6400001,Advil,50
52,40,4,16880,5.29,0,3.6400001,Advil,50
52,41,5,22254,5.29,0,3.7,Advil,50
52,42,7,16095,5.29,0,3.7,Advil,50
52,43,7,18566,5.29,0,3.76,Advil,50
52,44,8,18172,5.29,0,3.75,Advil,50
52,45,12,18750,5.29,0,3.76,Advil,50
52,46,12,16705,5.29,0,3.77,Advil,50
52,47,5,15686,5.29,0,3.71,Advil,50
52,48,13,17637,5.29,0,3.71,Advil,50
52,1,3,16753,7.9899998,0,5.8400002,Advil,100
52,2,7,16190,7.9899998,0,5.8400002,Advil,100
52,3,4,16330,7.9899998,0,5.8299999,Advil,100
52,4,5,16503,7.5599999,0,5.9400001,Advil,100
52,5,5,17083,7.5599999,0,5.98,Advil,100
52,6,7,17595,7.5599999,0,5.9899998,Advil,100
